Brand,Ram,Hdd,Price,Processor,Gen
Dell,4,1 TB ,57999,i7,3
Dell,4,500,100000,i5,UNKNOWN
Dell,8,1 TB ,64962,i7,UNKNOWN
Dell,4,500,42490,i5,UNKNOWN
Dell,8,128  +  1TB ,66063,i5,1
Dell,8,1 TB ,47890,AMD,UNKNOWN
Dell,6,750,50000,i7,2
Dell,4,500,41880,i3,4
Dell,4,500,27999,AMD,UNKNOWN
Dell,8,1 TB ,66900,i5,7
Dell,4,500,36900,i5,1
Dell,4,500,33999,i3,4
Dell,8,512,76499,i5,6
Dell,8,1 TB ,110596,i7,6
Dell,8,1 TB ,34499,i3,7
Dell,4,500,46758,i5,3
Dell,8,500,54999,i5,7
Dell,8,1 TB ,36990,i5,7
Dell,4,500,32900,UNKNOWN,UNKNOWN
Dell,8,Intel HD Graphics 5500,101234,i5,5
Dell,4,500,47625,i3,UNKNOWN
Dell,4,500,42299,Dual Core,1
Dell,16,1 TB ,73499,i7,7
Dell,4,1 TB ,38820,i5,4
Dell,2,Intel HD Graphics 520,13263,Dual Core,1
Dell,4,500,40000,i3,UNKNOWN
Dell,4,128,75599,i7,4
Dell,4,500,30000,i5,4
Dell,4,500,41151,i3,UNKNOWN
Dell,4,500,51149,i3,UNKNOWN
Dell,16,2 TB ,79895,i7,7
Dell,4,500,29899,i3,4
Dell,4,500,25000,Pentium4,1
Dell,16,1 TB ,119991,i5,4
Dell,4,500,34878,i3,4
Dell,4,500,37011,i5,UNKNOWN
Dell,4,500,53820,i5,3
Dell,4,500,59000,i3,4
Dell,4,500,32000,i3,4
Dell,4,1 TB ,48500,i5,4
Dell,4,500,26965,Dual Core,5
Dell,8,1 TB ,98990,i7,4
Dell,4,500,37890,i3,UNKNOWN
Dell,4,1 TB ,45850,i5,5
Dell,8,256,67244,i5,1
Dell,8,1 TB ,78900,i7,7
Dell,8,1 TB ,73999,i7,7
Dell,4,32,29528,Dual Core,1
Dell,8,1 TB ,47990,i5,8
Dell,8,128  +  1TB ,91968,i7,1
Dell,4,500,32293,i3,3
Dell,8,256,69349,i7,7
Dell,4,500,19490,Pentium4,4
Dell,8,1 TB ,57999,i5,8
Dell,128,30,,Centrino,1
Dell,2,500,,i3,1
Dell,8,1TB ,94409,i7,1
Dell,8,1TB ,70551,i5,1
Dell,6,1 TB ,28990,AMD,7
Dell,8,256,124330,i7,1
Dell,4,500,35991,i3,4
Dell,8,1 TB ,38990,i5,7
Dell,8,256,72362,i7,1
Dell,8,1 TB ,84999,i7,8
Dell,4,500,45150,i5,3
Dell,4,500,31400,i3,4
Dell,4,1 TB ,46400,i5,UNKNOWN
Dell,8,500,82500,i5,6
Dell,4,500,43990,i3,3
Dell,4,1 TB ,33490,i3,6
Dell,8,2 TB ,59990,i5,8
Dell,4,500,18990,Pentium4,1
Dell,4,1 TB ,28990,i3,6
Dell,2,500,21500,AMD,UNKNOWN
Dell,4,32,25905,UNKNOWN,1
Dell,4,1 TB ,30200,i3,6
Dell,16,2 TB ,65700,i7,UNKNOWN
Dell,8,1TB ,74724,i7,1
Dell,4,500,36929,i3,1
Dell,8,1 TB ,77183,i7,UNKNOWN
Dell,16,512 SSD,,i7,1
Dell,12,1TB ,54645,i5,1
Dell,8,256,142015,i5,1
Dell,512,80,,Core2 Duo,1
Dell,4,500,19990,Dual Core,1
Dell,4,500,47821,i7,5
Dell,8,2 TB ,47999,i5,7
Dell,8,1TB ,36930,i3,1
Dell,4,500,60000,i5,5
Dell,8,256,69800,i5,8
Dell,4,500,39699,i3,3
Dell,4,1 TB ,55968,i3,UNKNOWN
Dell,4,750,71000,i5,UNKNOWN
Dell,8,256,144015,i7,1
Dell,16,512,159639,i7,1
Dell,16,1 TB ,92990,i7,7
Dell,8,1TB ,49527,i3,1
Dell,4,1 TB ,28990,i3,6
Dell,4,500,42999,i3,UNKNOWN
Dell,16,128  +  1TB ,152362,i7,1
Dell,8,256,91236,i5,1
Dell,16,512,141653,i7,1
Dell,8,1TB ,55827,i5,1
Dell,8,256,90157,i7,1
Dell,2,500,,i7,1
Dell,16,256  +  1TB ,220393,i7,1
Dell,2,128,,Core2 Duo,1
Dell,8,256,68426,i7,1
Dell,8,1TB ,47236,i7,1
Dell,16,256  +  1TB ,240551,UNKNOWN,1
Dell,4,500,25984,AMD,1
Dell,4,500,43000,i3,UNKNOWN
Dell,4,32,22520,Dual Core,1
Dell,12,128  +  1TB ,79449,i5,1
Dell,4,1 TB ,42660,i5,4
Dell,4,500,27080,Pentium4,1
Dell,4,500,26380,i5,3
Dell,8,500,59990,i5,5
Dell,12,128  +  1TB ,102283,i7,1
Dell,8,256,102362,UNKNOWN,1
Dell,16,256  +  1TB ,181023,i7,1
Dell,16,256  +  1TB ,102283,i7,1
Dell,16,256  +  1TB ,141653,i7,1
Dell,8,256 SSD +  256 SSD,,i7,1
Dell,8,Intel HD Graphics 5500,129699,i7,5
Dell,4,500,34567,i3,1
Dell,8,256  +  500 ,70157,i5,1
Dell,8,1 TB ,65999,i7,5
Dell,8,256,72677,i5,1
Dell,512,80,,Core2 Duo,1
Dell,1,40,,Pentium4,1
Dell,2,80,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,4,750,,i5,1
Dell,1,160,,Core2 Duo,1
Dell,2,500,31500,i3,2
Dell,4,256,60551,i3,1
Dell,4,320,,i3,1
Dell,8,1TB ,99921,i7,1
Dell,8,750,86200,i7,3
Dell,8,1 TB ,51999,i7,5
Dell,4,256,54409,i5,1
Dell,4,500,40990,i3,2
Dell,4,500,31999,i5,4
Dell,4,320,,i5,1
Dell,4,256,92692,i7,2
Dell,8,256,107795,i7,1
Dell,16,128  +  1TB ,181023,i7,1
Dell,2,500,33499,i3,2
Dell,4,1 TB ,28500,Core2 Duo,1
Dell,8,1 TB ,161500,i5,5
Dell,2,80,,Core2 Duo,1
Dell,4,1TB ,35882,i3,1
Dell,8,256,94094,i5,1
Dell,4,500,,i3,1
Dell,4,500,,i5,1
Dell,1,80,,Core2 Duo,1
Dell,8,500,107795,i5,1
Dell,2,250,,Core2 Duo,1
Dell,6,1 TB ,70871,i5,3
Dell,8,64  +  1TB ,156929,UNKNOWN,1
Dell,1,80,,Core2 Duo,1
Dell,12,1TB ,78661,i5,1
Dell,16,1TB ,67638,i7,1
Dell,8,1TB ,42516,i5,1
Dell,8,256,114094,i7,1
Dell,512,160,,Pentium4,1
Dell,4,750,,Core2 Duo,1
Dell,2,256,,Core2 Duo,1
Dell,1,30,,Centrino,1
Dell,512,160,,Core2 Duo,1
Dell,2,256,,Core2 Duo,1
Dell,2,160,,Core2 Duo,1
Dell,2,250,,Core2 Duo,1
Dell,2,256,,Core2 Duo,1
Dell,2,80,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,512,80,,Pentium4,1
Dell,4,60,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,4,30,,Centrino,1
Dell,2,160,,Core2 Duo,1
Dell,1,80,,Core2 Duo,1
Dell,4,320,,i5,1
Dell,4,256,50315,i5,1
Dell,8,128  +  1TB ,77086,i5,1
Dell,4,320,,i5,1
Dell,8,256,100766,i5,1
Dell,4,128,58583,Pentium4,1
Dell,16,256  +  2TB ,96003,i7,1
Dell,8,512,132283,i7,1
Dell,8,128  +  1TB ,77086,i7,1
Dell,8,256  +  2TB ,89953,i7,1
Dell,16,512,188740,i7,1
Dell,8,128  +  1TB ,105433,i7,1
Dell,8,256,61338,i5,1
Dell,8,256,88110,i7,1
Dell,4,256,29055,AMD,1
Dell,8,1TB ,66063,i7,1
Dell,8,1TB ,78661,i5,1
Dell,8,256,128267,i5,1
Dell,4,500,24331,Dual Core,1
Dell,512,160,,Pentium4,1
Dell,8,256,86535,i7,1
Dell,8,256,168110,i7,1
Dell,4,750,,Core2 Duo,1
Dell,16,256,227154,i7,1
Dell,4,500,37716,Pentium4,1
Dell,8,256,60457,i7,1
Dell,4,1TB ,51732,i5,1
Dell,8,1TB ,65827,i5,1
Dell,4,1TB ,32964,i3,1
Dell,8,256,64488,i5,1
Dell,4,1 TB ,38990,i5,UNKNOWN
Dell,2,320,,Core2 Duo,1
Dell,4,500,38000,AMD,UNKNOWN
Dell,4,500,43990,i3,3
Dell,4,500,28090,AMD,UNKNOWN
Dell,4,500,34788,i3,UNKNOWN
Dell,4,500,39500,i3,5
Dell,4,320,,i5,1
Dell,4,500,27690,Dual Core,1
Dell,4,500,41000,i3,UNKNOWN
Dell,2,500,35400,i3,3
Dell,4,1 TB ,52000,i5,5
Dell,3,250,,Core2 Duo,1
Dell,3,250,,Core2 Duo,1
Dell,4,500,23890,Dual Core,1
Dell,1,250,,i5,UNKNOWN
Dell,6,1 TB ,45800,i5,UNKNOWN
Dell,8,1 TB ,116990,i7,4
Dell,6,500,59906,i5,3
Dell,4,1TB,,i5,UNKNOWN
Dell,4,500,48000,i5,UNKNOWN
Dell,4,500,33000,Pentium4,1
Dell,512,80,,Core2 Duo,1
Dell,4,500,,Pentium4,1
Dell,2,500,21989,AMD,UNKNOWN
Dell,1 TB ,"17.3 inches, 1920 x 1080 pixels, Touch Screen",109999,i7,7
Dell,4,500,25450,AMD,1
Dell,4,500,22899,Dual Core,4
Dell,8,750,113990,i7,4
Dell,4,500,70474,Pentium4,1
Dell,4,500,38583,i3,1
Dell,2,500,26599,i3,2
Dell,4,1 TB ,48490,i5,4
Dell,4,256,45039,i3,1
Dell,4,1 TB ,39990,i3,7
Dell,4,1 TB ,44836,i5,6
Dell,16,256  +  2TB ,109921,i7,1
Dell,4,256,58189,i7,1
Dell,8,128  +  1TB ,78661,i5,1
Dell,4,1 TB ,39990,i5,7
Dell,8,256,70000,i5,1
Dell,4,500,41220,i5,5
Dell,4,320,,i5,2
Lenovo,8,500,82590,i7,1
Lenovo,4,500,23999,Pentium4,1
Dell,8,256,62788,i5,1
Dell,512,80,,Pentium4,1
Dell,8,256,68504,i7,1
Dell,6,1TB ,34567,i3,1
Dell,8,128  +  2TB ,76449,i7,1
Dell,4,256,39283,i3,1
Dell,2,500,29999,i3,3
Dell,4,32,29842,UNKNOWN,1
Dell,4,128,84290,i5,4
Dell,4,500,38600,i3,4
Dell,4,500,35600,i3,4
Dell,4,500,32346,i3,1
Dell,4,160,,Core2 Duo,1
Dell ,4,128,,i5,3
Dell ,1,40,,Core2 Duo,1
Dell ,1,80,,Core2 Duo,1
Dell ,1,80,,Pentium4,1
Dell ,1,80,,Core2 Duo,1
Dell ,1,80,,Pentium4,1
Dell ,4,500,,i5,3
Dell ,2,250,,i5,1
Dell ,2,160,,Core2 Duo,1
Dell ,1,40,,Core2 Duo,1
Dell ,4,500,,i7,3
Dell ,2,256,,Core2 Duo,1
Dell ,1,160,,Core2 Duo,1
Dell ,2,160,,Core2 Duo,1
Dell ,8,300,,Core2 Duo,1
Dell ,1,80,,Core2 Duo,1
Dell ,2,200,,Core2 Duo,1
Dell ,8,250,,i7,3
Dell ,8,500,,i7,2
Dell ,2,160,,Core2 Duo,1
Dell ,4,500,,Core2 Duo,1
Fujitsu,4,1 TB ,18990,Pentium4,1
Fujitsu,2,"11.6 inches, 1366 x 768 pixels Screen",8980,UNKNOWN,UNKNOWN
Fujitsu,4,1 TB ,26655,i3,5
Fujitsu,2,32,10999,UNKNOWN,UNKNOWN
Fujitsu,2,Intel Integrated NA,9999,UNKNOWN,8
Fujitsu,Integrated Intel Graphics,"11.6 inches, 1280 x 800 pixels, Touch Screen",11999,UNKNOWN,4
Fujitsu,2,Intel Integrated NA,11990,UNKNOWN,8
Fujitsu,2,500,13499,UNKNOWN,8
Fujitsu,2,32,8970,UNKNOWN,UNKNOWN
Fujitsu,2,32,12828,UNKNOWN,7
Google,8,128,100394,i5,1
Google,16,512,173149,i7,1
Hcl,4,500,25990,i3,3
Hcl,2,320,23990,Pentium4,2
Hcl,4,750,35912,i3,2
Hcl,8,Intel HD Graphics 5300,69900,UNKNOWN,UNKNOWN
Hcl,8,512,109990,UNKNOWN,UNKNOWN
Hcl,8,Intel Iris Graphics,86398,i5,4
Hcl,8,Intel Iris Graphics 6100,95000,i5,UNKNOWN
Hcl,4,256,93951,i5,2
Hcl,2,500,16990,Dual Core,1
Hcl,8,Intel Iris Graphics,103500,i5,4
Hcl,8,Intel Iris Graphics,122000,i5,4
Hcl,16,2  NVIDIA Graphics Ca,159999,i7,4
Hcl,4,Intel HD Graphics 5000,65900,i5,4
Hcl,4,500,41245,i5,2
Hcl,4,64,66806,i5,2
Hcl,8,512,131999,i5,5
Hcl,2,500,25990,i3,3
Hcl,4,500,39990,i5,3
Hcl,4,500,35500,i3,UNKNOWN
Hcl,4,750,33932,i5,2
Hcl,4,500,25490,i3,3
Hcl,4,500,39051,i5,2
Hcl,2,320,26317,i3,2
Hcl,2,500,30990,i3,2
Hp,2,320,,UNKNOWN,1
Hp,2,500,25049,Pentium4,1
Hp,4,1 TB ,34990,i3,UNKNOWN
Hp,8,500,146534,i5,1
Hp,2,160,,i7,1
HP,4,500,,i3,1
Hp,4,500,38302,i3,2
Hp,1,80,,Core2 Duo,1
Hp,2,80,,Core2 Duo,1
Hp,2,80,,Core2 Duo,1
Hp,2,250,,Core2 Duo,1
Hp,4,500,39290,i5,UNKNOWN
Hp,4,500,37150,i3,2
Hp,4,1 TB ,33994,i3,5
Hp,2,500,24520,AMD,1
Hp,2,500,18881,AMD,1
Hp,2,320,,UNKNOWN,1
Hp,#N/A,#N/A,,UNKNOWN,1
Hp,2,320,,UNKNOWN,1
Hp,2,16,20000,UNKNOWN,UNKNOWN
Hp,4,1 TB ,36500,Pentium4,1
Hp,8,256,65900,i5,7
Hp,8,512,79900,i7,7
Hp,2,32,32990,Dual Core,4
Hp,4,1 TB ,52855,i5,5
Hp,4,1 TB ,34900,i3,5
Hp,4,1 TB ,31488,i3,5
Hp,8,512,154244,i5,1
Hp,2,320,22085,AMD,1
Hp,4,1 TB ,24990,i3,6
Hp,8,1 TB ,47000,i5,7
Hp,4,1 TB ,34725,i3,5
Hp,4,1 TB ,29490,i3,6
Hp,4,1 TB ,31900,i3,6
Hp,4,1 TB ,28999,i3,6
Hp,4,500,20499,Dual Core,1
Hp,4,Intel HD Graphics,18990,Dual Core,1
Hp,4,Intel HD Graphics,20000,Dual Core,1
Hp,4,1 TB ,29999,i3,6
Hp,4,500,20499,Dual Core,1
Hp,4,1 TB ,24990,i3,6
Hp,4,1 TB ,38990,i5,8
Hp,4,500,35785,i5,3
Hp,4,500,30591,i3,4
Hp,2,500,30422,i3,4
Hp,2,500,21390,Dual Core,1
Hp,4,1 TB ,37352,i3,4
Hp,4,500,29999,i3,3
Hp,4,500,33000,i3,4
Hp,2,500,34041,i3,3
Hp,8,4  NVIDIA Graphics Ca,84900,i7,UNKNOWN
Hp,4,16,27500,UNKNOWN,UNKNOWN
Hp,4,1 TB ,41000,i5,UNKNOWN
Hp,8,1 TB ,36000,AMD,UNKNOWN
Hp,8,1 TB ,47000,AMD,UNKNOWN
Hp,4,500,40893,i3,3
Hp,8,256,109525,i7,6
Hp,4,320,,i5,1
Hp,8,1 TB ,41391,UNKNOWN,5
Hp,2,500,31990,i3,2
Hp,4,750,59700,i5,4
Hp,4,1 TB ,36000,i3,5
Hp,8,1 TB ,45898,i3,5
Hp,4,500,24999,AMD,UNKNOWN
Hp,4,1 TB ,49803,i5,5
Hp,4,1 TB ,53520,i5,5
Hp,4,500,25000,Dual Core,1
Hp,4,500,23499,Pentium4,1
Hp,4,1 TB ,27999,i3,UNKNOWN
Hp,4,1 TB ,29500,i3,UNKNOWN
Hp,4,500,27989,i3,UNKNOWN
Hp,4,1 TB ,43140,i5,5
Hp,4,500,30999,i3,UNKNOWN
Hp,4,1 TB ,32299,i3,5
Hp,4,1 TB ,55890,i5,UNKNOWN
Hp,2,500,22990,Pentium4,1
Hp,8,1 TB ,54300,UNKNOWN,5
Hp,2,500,25250,Dual Core,1
Hp,4,500,35656,i3,2
Hp,4,1 TB ,47700,i5,5
Hp,4,1 TB ,47500,i5,UNKNOWN
Hp,4,1 TB ,35800,i3,5
Hp,4,500,27750,Dual Core,1
Hp,4,500,27994,i3,4
Hp,4,1 TB ,32000,i3,UNKNOWN
Hp,4,1 TB ,36880,i3,5
Hp,6,128,44795,AMD,1
Hp,6,1TB ,60157,i7,1
Hp,4,1 TB ,36990,i3,5
Hp,4,500,23570,UNKNOWN,UNKNOWN
Hp,8,1 TB ,38500,i3,5
Hp,4,1 TB ,46101,i3,5
Hp,8,1 TB ,29124,i3,5
Hp,4,1 TB ,34949,i3,5
Hp,4,1 TB ,28450,i3,5
Hp,4,1 TB ,42235,i5,5
Hp,4,1 TB ,39699,i5,5
Hp,4,1 TB ,32998,i3,5
Hp,8,1 TB ,53793,i5,UNKNOWN
Hp,4,1 TB ,37000,UNKNOWN,UNKNOWN
Hp,4,500,31999,i3,5
Hp,4,1 TB ,32000,i3,5
Hp,4,500,29300,i3,5
Hp,4,1 TB ,24988,Pentium4,1
Hp,4,500,25990,i3,5
Hp,4,1 TB ,27800,Pentium4,1
Hp,4,1 TB ,30650,i3,5
Hp,4,500,38990,i3,UNKNOWN
Hp,4,500,38000,i5,1
Hp,8,1 TB ,47178,i5,4
Hp,4,750,35438,i3,UNKNOWN
Hp,4,500,23900,Pentium4,1
Hp,4,500,31500,AMD,UNKNOWN
Hp,4,500,34133,AMD,UNKNOWN
Hp,4,500,19999,AMD,1
Hp,4,500,32880,AMD,UNKNOWN
Hp,8,Intel HD Graphics 620,115290,i5,7
Hp,4,500,32999,i3,4
Hp,2,500,29985,i3,3
Hp,4,1 TB ,27728,AMD,UNKNOWN
Hp,4,500,23000,AMD,UNKNOWN
Hp,4,1 TB ,35900,i3,6
Hp,8,1 TB ,72865,i5,6
Hp,8,1 TB ,70700,i5,7
Hp,8,1 TB ,53475,i5,7
Hp,4,1 TB ,49970,i5,7
Hp,16,2 TB ,89990,i7,7
Hp,8,1 TB ,70990,i5,7
Hp,16,1 TB ,99990,i5,7
Hp,4,1 TB ,36000,i3,5
Hp,8,1 TB ,37990,i3,5
Hp,8,1 TB ,46990,i5,6
Hp,4,500,27500,Pentium4,1
Hp,4,1 TB ,28378,i3,5
Hp,8,1 TB ,55990,i7,6
Hp,8,1 TB ,41850,i3,5
Hp,4,1 TB ,38490,i5,6
Hp,4,1 TB ,22460,Pentium4,1
Hp,4,1 TB ,48200,i5,6
Hp,8,1 TB ,43990,i5,6
Hp,8,1 TB ,55205,i5,6
Hp,8,1 TB ,35995,i3,6
Hp,8,1 TB ,34999,i3,6
Hp,4,1 TB ,34990,i3,6
Hp,4,1 TB ,38990,i5,6
Hp,4,500,33500,i3,5
Hp,4,500,23990,Pentium4,1
Hp,4,1 TB ,27999,i3,6
Hp,4,1 TB ,33900,i3,6
Hp,4,1 TB ,32990,i3,6
Hp,4,1 TB ,37275,i3,6
Hp,4,1 TB ,36890,i3,UNKNOWN
Hp,2,1 TB ,29111,AMD,3
Hp,4,1 TB ,33000,AMD,7
Hp,4,AMD Radeon R4,24662,AMD,UNKNOWN
Hp,4,1 TB ,23460,Pentium4,1
Hp,4,1 TB ,28290,i3,5
Hp,4,1 TB ,37215,i3,5
Hp,4,1 TB ,21490,Pentium4,1
Hp,4,1 TB ,28990,i3,6
Hp,4,1 TB ,27990,i3,6
Hp,4,1 TB ,35929,i3,6
Hp,8,1 TB ,31490,i3,6
Hp,4,1 TB ,30990,i3,6
Hp,4,1 TB ,28959,i3,6
Hp,4,1 TB ,28890,i3,6
Hp,2,500,28788,Dual Core,1
Hp,4,1 TB ,27490,AMD,6
Hp,4,500,29999,AMD,UNKNOWN
Hp,4,1 TB ,25440,AMD,UNKNOWN
Hp,4,1 TB ,23990,AMD,UNKNOWN
Hp,4,500,21490,AMD,UNKNOWN
Hp,4,500,22077,AMD,UNKNOWN
Hp,16,512,225039,i7,1
Hp,8,256,99842,i5,1
Hp,8,256,111732,i5,1
Hp,8,1TB ,137716,i7,1
Hp,8,256,54331,i5,1
Hp,,,,,1
Hp,8,1 TB ,38990,i5,8
Hp,4,1 TB ,39700,i5,8
Hp,8,1 TB ,42990,i5,8
Hp,8,2 TB ,41999,i5,8
Hp,4,500,53150,i5,1
Hp,4,1 TB ,40901,i5,7
Hp,4,1 TB ,32390,i3,6
Hp,4,1 TB ,25399,i3,6
Hp,8,1 TB ,29285,i3,6
Hp,4,1 TB ,21394,Pentium4,1
Hp,4,500,20290,Dual Core,1
Hp,8,1 TB ,42950,i5,7
Hp,8,1 TB ,36990,i3,6
Hp,8,1 TB ,36990,i3,6
Hp,8,1 TB ,34990,i3,6
Hp,4,1 TB ,22289,Dual Core,1
Hp,4,2 TB ,27699,i3,6
Hp,4,1 TB ,33300,i3,6
Hp,4,1 TB ,28999,i3,6
Hp,4,1 TB ,32990,i3,6
Hp,4,1 TB ,36300,i3,7
Hp,4,1 TB ,35990,i3,6
Hp,8,1 TB ,32999,i3,6
Hp,8,1 TB ,40400,i3,6
Hp,4,1 TB ,34700,i3,6
Hp,4,1 TB ,29990,i3,6
Hp,8,256,118031,i5,1
Hp,4,500,56850,i5,1
Hp,4,1 TB ,29959,AMD,UNKNOWN
Hp,4,1 TB ,27745,AMD,1
Hp,4,1 TB ,35590,AMD,1
Hp,8,1 TB ,38985,AMD,UNKNOWN
Hp,4,1 TB ,36990,AMD,UNKNOWN
Hp,4,1 TB ,22980,AMD,1
Hp,8,256,73071,i5,1
Hp,4,1 TB ,21660,AMD,7
Hp,4,2 TB ,37990,AMD,UNKNOWN
Hp,4,500,23490,AMD,1
Hp,8,1 TB ,93969,i7,7
Hp,2,500,28000,i3,2
Hp,2,500,24790,Pentium4,1
Hp,4,500,33999,i3,UNKNOWN
Hp,8,1 TB ,58043,i5,UNKNOWN
Hp,2,500,23950,Pentium4,2
Hp,2,500,24000,Pentium4,1
Hp,2,500,23150,Dual Core,1
Hp,4,500,27990,AMD,UNKNOWN
Hp,2,320,23261,AMD,1
Hp,4,1 TB ,36392,AMD,UNKNOWN
Hp,4,1 TB ,30000,AMD,UNKNOWN
Hp,4,500,25600,AMD,UNKNOWN
Hp,4,500,51927,i3,2
Hp,4,500,29999,AMD,UNKNOWN
Hp,4,500,28500,AMD,UNKNOWN
Hp,4,500,22191,AMD,UNKNOWN
Hp,4,500,24800,AMD,1
Hp,8,1 TB ,69361,i7,7
Hp,8,1 TB ,52470,i5,7
Hp,8,1 TB ,53750,i5,8
Hp,8,1 TB ,60990,i5,6
Hp,4,1 TB ,50990,i5,UNKNOWN
Hp,4,500,27000,Pentium4,2
Hp,4,1 TB ,43630,i5,4
Hp,8,1 TB ,62000,i7,UNKNOWN
Hp,4,1 TB ,25999,i3,6
Hp,4,1 TB ,19990,Pentium4,1
Hp,4,1 TB ,32890,i3,6
Hp,4,1 TB ,39999,i5,7
Hp,4,1 TB ,24990,i3,6
Hp,4,1 TB ,28999,i3,6
Hp,4,1 TB ,23490,AMD,1
Hp,4,500,20990,AMD,1
Hp,4,1 TB ,20990,AMD,UNKNOWN
Hp,4,500,22994,i3,4
Hp,4,500,39594,i5,4
Hp,4,500,21400,Dual Core,1
Hp,4,500,24990,i3,UNKNOWN
Hp,8,1 TB ,35990,i3,4
Hp,2,500,24750,Pentium4,2
Hp,4,500,47999,i3,5
Hp,2,500,27450,i3,UNKNOWN
Hp,8,1 TB ,54990,i5,6
Hp,4,1 TB ,37827,i3,4
Hp,8,1 TB ,41900,i5,4
Hp,4,500,27384,i3,4
Hp,6,640,45508,i5,2
Hp,4,500,26299,Pentium4,1
Hp,8,1 TB ,31500,i3,4
Hp,4,500,32021,i3,4
Hp,2,500,25599,Dual Core,1
Hp,2,500,25990,Pentium4,2
Hp,4,1 TB ,30999,i3,4
Hp,4,1 TB ,26499,Pentium4,1
Hp,4,500,26200,Pentium4,4
Hp,4,500,31200,i3,4
Hp,4,500,24500,Pentium4,4
Hp,4,500,40000,i3,3
Hp,4,1 TB ,41650,i5,5
Hp,4,1 TB ,36779,i5,5
Hp,4,1 TB ,22994,i5,5
Hp,4,1 TB ,40750,i3,4
Hp,4,500,36797,i3,5
Hp,8,1 TB ,45990,i5,5
Hp,4,1 TB ,34025,i3,4
Hp,4,128,48990,i5,2
Hp,4,500,36819,i3,UNKNOWN
Hp,4,500,35999,i3,UNKNOWN
Hp,4,1 TB ,27480,i3,4
Hp,4,500,38500,Pentium4,4
Hp,4,500,37352,i3,5
Hp,8,1 TB ,47990,i5,5
Hp,4,500,34500,i3,UNKNOWN
Hp,4,1 TB ,33990,i3,UNKNOWN
Hp,4,500,27480,i3,1
Hp,8,256,110156,i5,1
Hp,8,256,45276,i5,1
Hp,4,500,28994,i3,2
Hp,2,500,24988,Dual Core,1
Hp,2,500,48000,i5,3
Hp,4,500,34864,i3,3
Hp,2,500,28940,i3,3
Hp,4,500,34990,i5,4
Hp,4,1 TB ,35999,i3,4
Hp,2,500,29440,i3,2
Hp,2,500,30150,i3,2
Hp,2,500,22880,Dual Core,2
Hp,4,500,43999,i5,4
Hp,4,500,25343,Pentium4,2
Hp,2,500,28470,i3,2
Hp,4,500,31553,i3,2
Hp,2,500,29700,i3,3
Hp,2,500,29000,Pentium4,2
Hp,2,500,31369,i3,2
Hp,1,160,,UNKNOWN,1
Hp,4,500,36990,i3,4
Hp,4,500,169899,i3,3
Hp,4,500,35999,i3,3
Hp,4,500,42299,i5,3
Hp,4,500,35490,i5,4
Hp,8,1 TB ,48746,i5,4
Hp,4,500,24990,Pentium4,1
Hp,2,750,39000,i5,3
Hp,4,500,26999,Pentium4,1
Hp,4,1 TB ,42688,i3,UNKNOWN
Hp,4,500,35000,i3,UNKNOWN
Hp,4,1 TB ,25990,i3,6
Hp,4,500,40000,i5,6
Hp,4,1 TB ,43661,i3,UNKNOWN
Hp,4,500,38490,i3,3
Hp,1 TB ,2  NVIDIA Graphics Ca,56668,i5,7
Hp,4,1 TB ,40500,i5,4
Hp,2,750,51606,i5,3
Hp,2,500,20800,AMD,UNKNOWN
Hp,4,500,27874,AMD,UNKNOWN
Hp,4,500,18499,AMD,UNKNOWN
Hp,4,500,20620,AMD,1
Hp,4,1 TB ,49899,i5,UNKNOWN
Hp,4,500,28490,i3,3
Hp,4,500,35438,i3,3
Hp,4,500,28850,i3,4
Hp,4,500,34068,i3,5
Hp,4,1 TB ,39999,i5,5
Hp,4,500,18999,UNKNOWN,UNKNOWN
Hp,4,1 TB ,29990,i3,6
Hp,4,1 TB ,36499,i5,7
Hp,4,500,31999,i3,4
Hp,4,1 TB ,33152,i3,5
Hp,3,250,,Core2 Duo,1
Hp,4,500,78077,i7,UNKNOWN
Hp,4,500,,Core2 Duo,1
Hp,4,1 TB ,28900,i3,3
Hp,8,1 TB ,70000,i7,6
Hp,4,500,35250,i3,UNKNOWN
Hp,4,500,58990,i5,4
Hp,4,500,36549,i5,3
Hp,4,500,32490,i3,4
Hp,4,500,43990,i3,UNKNOWN
Hp,4,500,36680,i5,4
Hp,4,500,35139,i3,2
Hp,2,750,25990,i5,3
Hp,4,500,36040,i3,UNKNOWN
Hp,8,1 TB ,59500,i5,UNKNOWN
Hp,4,500,35729,i3,2
Hp,4,750,39599,i3,3
Hp,2,500,35500,AMD,1
Hp,4,500,42000,i3,3
Hp,2,640,35500,i3,3
Hp,2,750,42000,i5,3
Hp,2,500,21900,Dual Core,2
Hp,4,500,39999,i3,4
Hp,4,500,33970,i3,3
Hp,4,500,52500,i5,3
Hp,4,750,45250,i5,3
Hp,4,500,36000,i3,3
Hp,2,500,34599,i3,3
Hp,4,250,,i3,1
Hp,256,40,,Pentium4,1
Hp,2,500,31500,i3,2
Hp,4,500,39500,i3,UNKNOWN
Hp,2,250,,Core2 Duo,1
